741	流浪猫鲍勃 A Street Cat Named Bob	2016	8.0	英语	103.0	2018-11-02(中国大陆)|2016-11-04(英国)	英国	剧情|喜剧|传记	温情|治愈|猫|英国|喵星人|动物|传记|感人	电影改编自真实事件。家庭的破裂令詹姆斯（卢克·崔德威 Luke Treadaway 饰）遭受了巨大的打击开始自暴自弃，他染上了毒瘾，身无分文，成为了一名流连在街头的卖艺者。瓦尔（琼安·弗洛加特 Joanne Froggatt 饰）是负责詹姆斯的戒毒所医生，在她的帮助下，詹姆斯终于有了一个能够遮风挡雨的家，瓦尔坚信詹姆斯能够凭借自己的意志，彻底摆脱毒品的诱惑。                                    |                                　　某日，一只流浪猫闯进了詹姆斯的家，詹姆斯收养了它，给它取名鲍勃，当詹姆斯离开家走上街头卖艺的时候，鲍勃跟在他的身边寸步不离。很快，这一人一猫的组合便吸引了过路人的注意， 詹姆斯的经济状况因此得到了巨大的改善，与此同时，詹姆斯结识了住在隔壁的女子贝拉（鲁塔·盖德敏塔斯 Ruta Gedmintas 饰），在贝拉的身上，詹姆斯重新燃起了对爱的渴望。	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2535524955.jpg
742	环太平洋 Pacific Rim	2013	7.6	英语 | 日语 | 粤语 | 汉语普通话 | 俄语	131.0	2013-07-31(中国大陆)|2013-07-12(美国)	美国	动作|科幻|冒险	科幻|美国|机甲|怪兽|灾难|动作|2013|机器人	近未来，地球环境逐步恶化。神秘外星殖民者通过大洋底部的虫洞“缺口”将身形庞大、残冷迅猛、身藏剧毒的怪兽接连派往地球，有条不紊地实施着它们的殖民毁灭计划。为此，人类联手打造“贼鸥计划”，制造出与怪兽体型相当的机甲战士迎战，但随着怪兽渐次进化，机甲战士全面溃败，各国政要试图修筑偏于防守的“生命之墙”以阻挡侵略者的脚步，无奈很快遭遇挫折。在此危急关头，暗中仍推进“贼鸥计划”的斯特克·潘特考斯特将军（伊德瑞斯·艾尔巴 Idris Elba 饰）找回五年前曾遭受重大打击的“危险流浪者”驾驶员（查理·汉纳姆 Charlie Hunnam 饰），并通过严格选拔为他选择了新的搭档森麻子（菊地凛子 饰）。复活的“流浪者”即将与另外三台仅存的机甲战士迎战更强大的怪兽侵略者，同时寻找彻底扫除敌人的良机。                                    |                                　　苍茫的大海之上，人类保卫之战接连而起……	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2043625972.jpg
743	英雄本色2	1987	8.3	粤语 | 汉语普通话 | 英语	105.0	1987-12-17(香港)	香港	剧情|动作|犯罪	周润发|张国荣|吴宇森|香港|动作|香港电影|经典|黑帮	第一部中，小马哥（周润发 饰）死在乱枪之下，宋子豪（狄龙 饰）和弟弟宋子杰（张国荣 饰）冰释前嫌，英雄的故事还在继续。                                    |                                　　警方怀疑宋子豪的恩师龙四（石天 饰）利用船厂做掩护，暗中操纵伪钞集团，派宋子杰去接近龙四的女儿小辉，做卧底，宋子豪为了弟弟的安全，不得不假释出狱，协助警方调查。                                    |                                　　其实，龙四对手下的犯罪行为并不知情，他被亲信高英培陷害，不得不逃亡纽约，女儿的被害，使他精神失常，在小马哥弟弟阿健（周润发 饰）的帮助和保护下，才渐渐恢复神智。出于道义，阿健放弃了经营多年的餐厅，同龙四共同返港。                                    |                                　　香港这边，宋氏兄弟几近艰险终于获得了高英培的信任，掌握了伪钞集团的犯罪证据，和阿健、龙四会和后，四人策划了火爆的复仇行动，也付出了鲜血甚至性命的代价。	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2159524495.jpg
744	神探	2007	8.4	粤语 | 英语	89.0	2007-09-06(威尼斯电影节)|2007-11-29(香港)	香港	动作|惊悚|犯罪	杜琪峰|刘青云|香港|犯罪|悬疑|香港电影|银河映像|韦家辉	天才和疯子常常只是同一个人的两种描述。神探陈桂彬（刘青云 饰）就是这样一个人物，和天才画家梵高一样，他也曾经割下自己的耳朵。尽管破案无数，侦探能力超凡，却终被世俗认定是疯子一个，提早从警局里退了休。                                    |                                　　探员何家安（安志杰 饰）接到了一桩棘手的案件。案发地在树林，两名警员王 国柱（李国麟 饰）和高志伟（林家栋 饰）办案之后，只有高志伟平安归来，而王国柱和他的枪则神秘失踪。何家安请来陈桂彬为他指点迷津，却未料到陈桂彬的“疯子”行为又一次在侦探过程中表露无遗。他断定高志伟就是此案凶手，并把推理建立在他自己大量的想象之上。他自称能看到高志伟的“七宗罪”，正是这些罪恶把高志伟引向犯罪之路。然而，要何家安相信这一切并不容易，因为他已经被高志伟的演技所迷惑……	https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1349162079.jpg
745	神探夏洛克：最后的誓言 Sherlock: His Last Vow	2014	8.8	英语	90.0	2014-01-12(英国)	英国	剧情|悬疑|犯罪	英剧|神探夏洛克|悬疑|推理|英国|BBC|犯罪|本尼迪克特·康伯巴奇	本集因以电视电影形式报艾美奖评选而被单独列出，改编自原著《米尔沃顿》。华生受朋友请求来到一个年轻人吸毒聚集地，没想到在这里居然遇到夏洛克。华生把夏洛克带回贝克街，惊讶的发现夏洛克有了女友，这位女友正是自己婚礼上的伴娘洁琳。但随后华生发现，夏洛克之所以和自己的伴娘约会是因为在查的案件。夏洛克假装要求婚，混进了讹诈专家马格努森的办 公室，华生也和夏洛克一起，然而就在夏洛克发现马格努森被人威胁的时候，威胁者转过头，这个人竟然是华生的新婚妻子玛丽……	https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2164957248.jpg
746	逃出绝命镇 Get Out	2017	7.7	英语	104.0	2017-01-23(圣丹斯电影节)|2017-02-24(美国)	美国	悬疑|惊悚|恐怖	悬疑|惊悚|种族|美国|恐怖|黑人|剧情|2017	黑人小伙克里斯（丹尼尔·卡卢亚 Daniel Kaluuya 饰）和白人女孩露丝（艾莉森·威廉姆斯 Allison Williams 饰）相恋，虽然两人之间的感情十分要好，但克里斯一直为自己的肤色心存芥蒂。某日，两人相约前往露丝家做客，在那里，克里斯见到了露丝的父母迪恩（布莱德利·惠特福德 Bradley Whitford 饰）和米西（凯瑟琳·基纳 Catherine Keener 饰），除了露丝的弟弟吉瑞米（卡莱伯·兰德里·琼斯 Caleb Landry Jones 饰）对克里斯展现出了一丝敌意外，一切都堪称完美。                                        |                                    　　隔日，克里斯参加了露丝家举办的派对，在派对中，克里斯遇见了旧友安德鲁（凯斯·斯坦菲尔德 Keith Stanfield 饰），让克里斯百思不得其解的是，安德鲁的穿着、谈吐和举止和先前大相径庭，判若两人。种种诡异的蛛丝马迹让克里斯渐渐察觉...	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2508604641.jpg
747	夏日大作战 サマーウォーズ	2009	8.6	日语 | 英语	114.0	2009-08-01(日本)	日本	喜剧|科幻|动画|家庭|冒险	动画|日本动画|日本|细田守|动漫|夏日战争|2009|神木隆之介	高中生小矶健二是一个老实内向的数学天才，夏日的一天，他应邀来到美丽的学姐——阵内夏希的家乡打工。结果发现，打工的内容竟是假扮夏希的男友。阵内家祖上曾是与德川军团殊死激战的武士家族，数百年过去，刚硬顽强的性格仍在深深植根于这个家族的灵魂之中。最初的拘谨过后，健二渐渐融入这个热闹的大家庭。                                    |                                　　在当时的世界，一个名为“OZ”的网络虚拟平台风靡全球，16亿人为之神魂颠倒。它拥有号称世上最安全的防御系统，但其登陆密码无意中被健二所破解。神秘黑客入侵OZ，虚拟网络和现实社会顿时陷入混乱。危急时刻，阵内一家重拾武士家族的责任与荣誉，与破坏者A.I.展开了紧张激烈的夏日大作战……	https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1031772057.jpg
748	上帝也疯狂 The Gods Must Be Crazy	1980	8.7	英语 | 南非荷兰语 | Ungwatsi	109.0	1980-09-10(南非)|1981-08-21(挪威)	博茨瓦纳 | 南非	喜剧	喜剧|非洲|搞笑|经典|上帝也疯狂|自然|美国|美国电影	广袤无垠的非洲大陆，现代文明与原始社会和谐共存。在离现代大都市六千公里的卡拉哈里沙漠腹地，生活着仍未受到外来文明影响的布须曼人。他们刀耕火种，狩猎农作，过着与世无争、敬畏自然的平静生活。某天，一支来自现代文明的可乐瓶打乱了他们一成不变的日子。最先发现瓶子的基（N!xau 饰）将其带回部落，族人惊叹可乐瓶子的完美构造和繁多的用途，认为这是上帝赐予他们的礼物。可是兴奋的心情很快为别样的情绪所取代，习惯了平等共有的族人开始想要将瓶子据为己有，矛盾悄然而生。基不愿看到族人发生争吵与殴斗，于是决定将可乐瓶还给上帝，只为恢复曾经平静快乐的生活……	https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2173719647.jpg
749	冰川时代4 Ice Age: Continental Drift	2012	8.0	英语	88.0	2012-07-27(中国大陆)|2012-06-27(法国)|2012-07-13(美国)	美国	喜剧|动画|冒险	动画|美国|搞笑|喜剧|3D|2012|冒险|温情	Chris Wedge                                    |                                　　《冰川时代4》讲述的依然是那些生活在冰川时期的特殊动物“家庭”经历的冒险故事。那只永远追着松果的无敌贱，又苦逼的小松鼠奎特（克里斯·韦奇 Chris Wedge 配音 ）这次搞出了更大的事件，一个不小心让大陆板块四分五裂，使得猛犸象曼尼（雷·罗马诺 Ray Roman o 配音）、树懒希德（约翰·雷吉扎莫 John Leguizamo 配音）以及剑齿虎迪亚哥（丹尼斯·利瑞 Denis Leary 配音）因此和家人、伙伴失散分离，在板块激烈的运动并分裂漂移后，只能使用一块流冰作为临时的船只，展开一段惊奇的海上大冒险，在海上他们会遭遇险恶的自然环境，也会遇到海盗，而回家与家人团聚是他们的终极愿望，他们最后能否顺利回家呢？	https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1596241117.jpg
750	老男孩 올드보이	2003	8.2	韩语	120.0	2003-11-21(韩国)	韩国	剧情|动作|爱情|悬疑	韩国|复仇|朴赞郁|人性|悬疑|暴力|韩国电影|崔岷植	女儿生日那天，中年男子吴大修（崔岷植饰）在醉酒回家路上，突遭不明身份的人绑架失踪。就此，他毫无理由地被囚禁在一个神秘的私人监狱中。寻死未果的吴大修，每天看电视，三餐吃煎饺。通过电视，他得知妻子已遭杀害，女儿下落不明，自己更被怀疑为凶手。就此，吴大修开始锻炼身体，决心复仇，并在牢中度过漫长的15年。                                    |                                　　当吴秘密挖通墙壁时，却在某一天被放出，得以重见天日。他不顾一切地寻找自己被绑架囚禁的原因，并展开疯狂的复仇计划。他遇见了年轻的寿司女店员（姜惠贞饰），并借助同窗老友追寻仇人，成功惩罚了监狱看守（吴达庶饰）一番。与此同时，幕后仇人李有真（刘智泰饰）也浮出水面……	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2166892850.jpg
