63	克林特·伊斯特伍德	克林特·伊斯特伍德|Patrick L. Reyes|Cesar De León|Gustavo Muñoz|Jackie Prucha|理查德·赫德|Adam Drescher|Christi McClintock|Keith Flippen|艾莉森·伊斯特伍德|黛安·韦斯特|乔·奈泽维奇|泰莎·法米加|维克多·罗塞克|罗伯特·拉萨多|劳伦斯·菲什伯恩|布莱德利·库珀|迈克尔·佩纳|尤金·科德罗|诺尔·古格雷米|安迪·加西亚|小克利夫顿·克林斯|丹尼尔·蒙卡达|伊格纳西奥·塞利齐奥|保罗·阿拉约|卡里姆·J.格里梅斯|迭戈·卡塔诺|迪伦·库斯曼|皮特·布里斯|劳恩·迪恩|曼尼·蒙塔纳|洛博·塞巴斯蒂安|泰丝·马里斯·金凯德|贝琪·阿尔特林格|蒂莫西·卡尔|吉尔·弗林特|凯蒂·吉尔|杰伦·戈登|杰伊·古铁雷斯|塞西尔·M·亨利|雷·埃尔南德斯|肖恩·麦克米伦|德文·奥格登|帕蒂·舍尔哈斯
64	大森立嗣	黑木华|树木希林|多部未华子|原田麻由|川村纱也|滝泽惠|山下美月|郡山冬果|冈本智礼
65	郑多元	罗美兰|李圣经
66	岩井俊二	周迅|秦昊|杜江|张子枫|邓恩熙|边天扬|吴彦姝|谭卓|胡歌|胡昌霖|李春明|穆龙|刘靖宇|高炳然|白素娟|刘思博|常海波|李勇|刘笑语|赵芙丽|建圳|郭德诚|王靖宇|孙萍|李泽宇|仇硕康|艺涵|李昊芳|王子璇|王远达|于建波|张俊宇
67	米洛拉德·科斯蒂奇	伊万·卡马拉斯|加布里瑞拉·哈默里|佐兰·马克兰兹|乔鲍·马顿|保罗‧贝兰托尼|马特·戴维尔|卡塔琳‧东比|亨利‧格兰特|彼得·林卡|马泰‧梅萨罗什|加博尔·纳吉帕尔|维吉尼亚‧普罗德
68	安恪温|龙子乔	韩莹棣|郑海音|冯远征|石班瑜|涂松岩|杨婷|查琳·易|约翰·卡拉辛斯基|杰森·苏戴奇斯|大卫·克罗斯|迈克尔·佩纳|吴恬敏|杰特·尤尔根斯米尔|安娜·阿卡娜
69	吴昱翰	黄才伦|艾伦|宋阳|卢靖姗|沈腾|韩彦博|陈冰|张镨冉|王宇|赵雪|常远|王成思|张琛|魏玮|陶亮|朱微玮|芦莹|李海银|何子君|高海宝|刘坤|钱晨光|乌日塔|杨洁|向斐|何孟卓|王野苓|喜子|张琳
70	布莱德利·库珀	Lady Gaga|布莱德利·库珀|山姆·艾里奥特|安德鲁·戴斯·克雷|拉菲·格拉沃恩|安东尼·拉莫斯|大卫·查普尔|亚历克·鲍德温|马龙·威廉姆斯|布兰迪·卡莉|朗·瑞弗金|巴里·沙巴卡·亨利|迈克尔·D·罗伯茨|迈克尔·哈尔尼|丽贝卡·菲尔德|威廉·贝利|格雷戈·格伦伯格|D·J·尚格拉·皮尔斯|德瑞娜·德尼罗|艾迪·格里芬|哈尔希|马修·利巴提克|路奈尔·坎贝尔|唐·渥斯|伦尼·卡斯特罗|唐·罗伊·金|格雷戈里·斯卡尔尼奇|弗兰克·安妮罗|杰尔马诺·布兰科|梅根·豪恩|马克·查普曼|史蒂文·西塞罗|阿曼达·菲尔茨|阿尔弗雷德·加比杜林|弗雷德里克·基夫
71	米夏埃尔·赫尔比希	弗莱德里奇·穆克|卡罗利妮·舒赫|大卫·克劳斯|艾丽西娅·冯·里特贝格|托马斯·克莱舒曼|乔纳斯·霍登里德尔|蒂尔曼·多布勒|克里斯蒂安·内特|罗纳德·库克利斯|塞巴斯蒂安·胡克|乌尔里奇·布兰德霍夫|柏恩德·麦克·莱德|凯·伊沃·保利兹|贝恩德·斯特格曼|安婕·特拉乌
72	韦恩·罗伯茨	约翰尼·德普|佐伊·达奇|罗丝玛丽·德薇特|朗·里维斯顿|贾斯汀·沃林顿 |丹尼·赫斯顿|希芳·法隆|帕洛玛·克维亚特科夫斯基|奥黛莎·杨|凯特琳·伯纳德|法拉赫·阿维瓦|琳达·伊蒙|基斯·麦克科基尼|德文·特雷尔|丹尼斯·科贝特|约兰达·科贝特|马德里亚·斯卡尔韦纳
73	奚超	苏尚卿|王一博|段艺璇|马斑马|林强
74	伊桑·科恩|乔尔·科恩	哈利·米尔林|佐伊·卡赞|连姆·尼森|詹姆斯·弗兰科|大卫·克鲁霍尔特兹|汤姆·威兹|克兰西·布朗|蒂姆·布雷克·尼尔森|布莱丹·格里森|比尔·赫克|斯蒂芬·鲁特|泰恩·黛莉|拉尔夫·伊内森|切尔西·罗斯|绍尔·鲁宾内克|琼乔·奥雷尔|马修·维利希|杰西·卢肯|保罗·瑞|葛人杰·海恩斯|杰弗森·梅斯|山姆·狄龙|比利·洛克伍德|汤姆·普罗克特|E·E·贝尔|丹尼·麦卡锡|杰克莫·巴泽尔|伊索·阿克瑞恩
75	姜炯哲	都暻秀|朴慧秀|吴政世|金民浩|朴真珠|白仁权|杰瑞德·格里姆斯|罗斯·凯特尔
76	落落	赵英博|任敏|辛云来|章若楠|朱丹妮
77	乔·德特杜巴	杰森·斯坦森|李冰冰|雷恩·威尔森|鲁比·罗丝|赵文瑄|佩吉·肯尼迪|杰西卡·麦克娜美|奥拉维尔·达里·奥拉夫松|罗伯特·泰勒|蔡书雅|丘增|克利夫·柯蒂斯|安佑森|罗伯·基帕-威廉姆斯|维他亚·潘斯林加姆|安得烈·格兰杰|蒂姆·王|史蒂文·A·戴维斯|托万达·马尼莫|买红妹
78	阮金	杰西·艾森伯格|亚历山大·斯卡斯加德|萨尔玛·海耶克|迈克尔·曼多|约翰·海尔登贝格|阿伊莎·伊萨|萨拉·古德伯格|弗兰克·萧宾|夸西·宋桂|康拉德·皮拉|朱利安·拜利|卡内赫迪奥·霍恩|泰勒·艾略特·伯克|布朗温·曼特尔|伊戈尔·奥瓦迪斯|詹维姆维·米勒|艾瑞卡·罗森鲍姆|朱丽叶特·高斯林|拉斐尔·格罗斯-哈维|斯蒂芬妮·科斯塔|卡尔·格拉戈萨斯|梅兰莎·布莱克索恩
79	牛岛新一郎	高杉真宙|Lynn|藤井雪代|内田雄马|福岛润|田中敦子|三木真一郎
80	林德禄	古天乐|张智霖|郑嘉颖|邓丽欣|栢天男|谢天华|张继聪|夏嫣|蔡瀚亿|廖启智|谭耀文|卢海鹏|罗兰|麦长青|张松枝|陈庭欣|丁海峰|冯雷|李昕岳
81	斯蒂法诺·摩尔蒂尼	里卡多·斯卡马乔|米莱姆·里昂|马丽娅·派雅托|法布里齐奥·本蒂沃利奥|萨拉·卡迪纳莱蒂|尼古拉·潘内利|塞尔吉奥·罗马诺|阿斯卡尼奥·巴尔博|保罗·桑博|杰拉尔多·德布拉西奥|亚历山德拉·卡里略
82	欧格斯·兰斯莫斯	奥利维娅·科尔曼|艾玛·斯通|蕾切尔·薇兹|尼古拉斯·霍尔特|乔·阿尔文|马克·加蒂斯|蒂莫西·英纳斯|珍妮·莱恩斯福德|詹姆斯·史密斯|詹姆斯·梅尔维尔|杰克·维尔
83	崔国熙	金惠秀|刘亚仁|许峻豪|赵宇镇|文森特·卡索
84	克里斯托弗·兰登	杰西卡·罗德|伊瑟尔·布罗萨德|露比·莫迪恩|苏拉·沙玛|史蒂夫·齐西斯|瑞秋·马休斯|查尔斯·艾特肯|莎拉·亚金|凯莱布·斯比尔亚兹|吉吉·埃内塔|劳拉·克利夫顿|温迪·米克洛维奇|凯勒布·拿奎恩|肯尼斯·以色列|泰内娅·因崔亚戈|布莱恩·克恩|川川|卡瑞尔拉·史密斯|罗布·梅洛|林赛·G·史密斯|飞·武|莎拉·贝纳尼|杰奎琳·哈里斯·马瑟恩|西尔维娅·格雷丝·克里姆|拉姆齐·安德森
85	张猛	周冬雨|王锵|曹瑞|王雅琴|姚培德|沈杰|郑纪雪|国永振|廖敏行|黄雅洁|许江宁|顾鑫|谢承颖|赵嘉豪|李珂如|朱丽群|周小镔|刘谦|贾博|闫钦|刘文江|魏志杰|常伶莉|王雪华|孙鹏昊|任溯|王芃芃|李超|钟紫心
86	法尔哈德·撒夫尼亚	梅尔·吉布森|西恩·潘|娜塔莉·多默尔|詹妮弗·艾莉|斯蒂芬·迪兰|埃迪·马森|艾恩·格拉法德|杰瑞米·艾文|艾丹·麦克阿德尔|布伦丹·帕特里克斯|亚当·弗格斯|布赖恩·福琼|布莱恩·默里|戴维·克罗利|克里斯托弗·马利基|马尔科姆·弗里曼|斯蒂夫·根恩|约翰·莫顿|肖恩·达根|乔·麦金尼|布赖恩·奎恩
87	格恩迪·塔塔科夫斯基	亚当·桑德勒|凯瑟琳·哈恩|史蒂夫·布西密|赛琳娜·戈麦斯|阿什·布林克夫|梅尔·布鲁克斯|科甘-迈克尔·凯|安迪·萨姆伯格|法兰·德瑞雪|大卫·斯佩德|凯文·詹姆斯|莫莉·香侬|格恩迪·塔塔科夫斯基|乔·怀特|克莉丝汀·泰根|乔·乔纳斯|吉姆·加菲根
88	拉斯·霍尔斯道姆|乔·庄斯顿	麦肯吉·弗依|摩根·弗里曼|凯拉·奈特莉|马修·麦克费登|海伦·米伦|艾丽·巴姆博|米兰达·哈特|欧赫尼奥·德尔维斯|杰克·怀特霍尔|理查德·E·格兰特|谢尔盖·波卢宁|欧米德·吉亚李利|梅拉·沙尔|尼克·穆罕默德|杰茜·维宁|汤姆·斯威特|马里安·洛伦西克|芙洛·费拉科|丽塔-麦克唐纳丹帕|查尔斯·斯特里特
89	乔·伯灵格	莉莉·柯林斯|扎克·埃夫隆|约翰·马尔科维奇|吉姆·帕森斯|安吉拉·萨拉弗安|西德尼·沃尔默|梅西·卡莫西诺|艾娃·因曼|摩根·派尔|詹姆斯·海特菲尔德|理查德·K·琼斯|贾斯廷·因曼|格蕾丝·维多利亚·考克斯|杰弗里·多诺万|迪伦·贝克|卡雅·斯考达里奥|海利·乔·奥斯蒙|特里·金尼|肯·斯特伦克|乔·伯灵格|布兰登·特罗斯特|布莱恩·格拉格提
90	纳卡那驰·韩	黄阿丽|兰道尔·朴|查琳·易|卡兰·索尼|金大贤|基努·里维斯|米娅·切赫|苏珊·朴|玛塞拉·布拉吉奥|盖尔·甘布尔|詹姆斯·塞托|莎莎·罗根|薇薇安·邦|威廉·W·巴伯|佩吉·陆|詹姆斯·D·韦斯顿二世|西蒙·钱|杰森·卡内拉|卡茜·亨德利|艾迪·弗莱克|约翰·洛巴托|里克·理查森|雅罗斯拉夫·波维洛|达韦恩·乔丹|Michelle Buteau|Ashley Liao|凯伦·霍尔尼斯|克里斯·赫洛泽|马尔科·索里亚诺|肖恩·阿姆辛|布兰森·奎克|史蒂文·E·鲁迪
91	曾翠珊	蔡卓妍|吴慷仁|吴浩康|叶童|刘永|林德信|谈善言|何彦桦|太保|岑珈其|郭奕芯|张国强
92	Seung-wan Hong	文素丽|朴炯植|白秀章|金美京|尹敬浩|徐正妍
93	查尔斯·马丁·史密斯	艾什莉·贾德|乔纳·豪尔-金|狗狗谢尔比|亚历山德拉·希普|韦斯·斯塔迪|布莱丝·达拉斯·霍华德|巴里·沃森|克里斯·鲍尔|塔米·吉利斯|派崔克·盖勒|爱德华·詹姆斯·奥莫斯|露西娅·沃尔特斯|莱恩·爱德华兹|约翰·卡西尼|本杰明·拉特纳|斯宾塞·德雷弗|阿丽尔·图里奥|詹妮弗·吉布森|罗南多·博伊斯|法拉赫·阿维瓦|达西·劳瑞|特洛伊·鲁道夫
94	夏兰特·卡塔里亚	安努舒卡·莎玛|瓦伦·达瓦|拉格胡维尔·亚达夫|纳米特·达斯|吉恩德拉·沙斯特里
95	陈玉珊	王大陆|林允|陈柏融|蔡思韵|邰智源|李铭顺|钟丽缇|郭书瑶
96	霍建起	陈晓|杜鹃|王嘉|马苏|华少|谢依霖|关晓彤|高晓攀|赵震|庞奕欣|侯佳伟|王毅凡
97	罗森·马歇尔·瑟伯	道恩·强森|内芙·坎贝尔|黄经汉|罗兰·默勒|麦肯纳·罗伯茨|诺亚·科特雷尔|诺亚·泰勒|巴勃罗·施瑞博尔|凯文·兰金|昆凌|文峰|马特·欧莱瑞|比特里斯·金|马志|保罗·麦克吉莱恩|吴嘉星|艾德里安·霍姆斯|维努斯·特雷佐|杰特·克莱恩|拜伦·劳森|关永扬|法比欧·塔索恩|卡洛·余
98	刘善东	郑恩地|李成烈|崔允英|申柱焕|郑元昌
99	霍猛	杨太义|李云虎 |万众 |聂栋才
100	徐克	赵又廷|冯绍峰|林更新|阮经天|马思纯|刘嘉玲|盛鉴|杨一威|唐古特·宝日夫|张傲月|孙蛟龙|汪汐潮|铁男|李炳雷|许明虎
101	达米恩·查泽雷	瑞恩·高斯林|克莱尔·芙伊|杰森·克拉克|凯尔·钱德勒|寇瑞·斯托尔|派屈克·福吉特|克里斯托弗·阿波特|塞伦·希德|奥莉维亚·汉密尔顿|巴勃罗·施瑞博尔|谢伊·惠格姆|卢卡斯·哈斯|伊桑·恩布里|布莱恩·达西·詹姆斯|科里·迈克尔·史密斯|克里斯·斯万博格
102	詹姆斯·肯特	亚历山大·斯卡斯加德|凯拉·奈特莉|杰森·克拉克|凯特·菲利普斯|费昂·奥谢|雅尼克·许曼|亚历山大·谢尔|吉姆·海伊|弗雷德里克·普雷斯顿|汤姆·贝尔|Abigail Rice|Logan Hillier|Flora Thiemann|Joseph Arkley|克劳迪娅·瓦西科娃
103	林京泽	李诗英|朴世婉|崔镇浩|李俊赫|李亨哲|金元海
104	迈克尔·查维斯	琳达·卡德里尼|帕翠西娅·维拉奎兹|雷蒙德·克鲁斯|玛德琳·麦格劳|西恩·帕特里克·汤玛斯|伊蕾娜·肯|里卡多·马姆多|安德鲁·T·李|玛丽索尔·拉米雷斯|约翰·马歇尔·琼斯|杰妮-琳恩·金辰
105	大卫·科尔	罗温·艾金森|本·米勒|欧嘉·柯瑞兰寇|杰克·莱西|艾玛·汤普森|米兰达·亨妮莎|亚当·詹姆斯|萨曼莎·罗素|大卫·穆梅尼|通恰伊·古奈什|梶冈润一|埃迪·奥康奈尔|尼克·欧文福特|马修·比尔德
106	彭浩翔	陈逸宁|陈静|梁咏琪|林兆霞|徐天佑|陈奂仁|林雪|丁可欣|谢贤|谷祖琳|杨千嬅|梁洛施|邹凯光|欧阳仲豪|邵音音|曾国祥|郭奕芯|汤加文|陈康荣|马槜铿|黄卓帆|李宇轩|霍俊邦|司徒慧焯|刘翁|杨柳青
107	刘阔	路知行|阎萌萌|褚珺|边江|山新|郭政建|张震|苗壮|王冠南|张博恒|惠龙|王凯|苏俣|白雪岑|赵述仁|刘梓乾|王思琦|刘美奂
108	关根光才	趣里|菅田将晖|仲里依纱|田中哲司|西田尚美|松重丰|石桥静河|织田梨沙
109	劳瑞·德·克莱蒙特-托奈尔	马提亚斯·修奈尔|杰森·米切尔|布鲁斯·邓恩|吉第安·艾朵|康妮·布里登|乔什·斯图沃特|托马斯·史密斯|诺尔·古格雷米
110	拉尔斯·克列夫伯格	凯瑟琳·普雷斯科特|泰勒·杨|萨曼萨·罗根|基南·特雷西|Priscilla Quintana|哈维尔·博泰特|米彻·佩勒吉|戴维·桑托斯|凯蒂·史蒂文斯|格蕾丝·扎布里斯基|玛德莱娜·佩切|Erika Prevost|肖娜·麦克唐纳德|Rhys Bevan-John|Emily Power|艾丽莎·莫勒切里|莱莉·雷默|罗伯·马尔斯|马修·鲁姆利|迈克尔·钱德勒
111	朱浩伟	吴恬敏|亨利·戈尔丁|杨紫琼|嘉玛·陈|奥卡菲娜|卢燕|岑勇康|郑肯|水野索诺娅|吴育刚|欧阳万成|钱信伊|瑞米·海依|尼科·桑托斯|陆思敬|苏慧敏|方展发|谢宛谕|维多利亚·洛克|许优美|郑花如|许静雯|卡尔文·王|陈琼华|刘佳镁|陈美廪|内万·科伊特|阿曼达·埃文斯|彼得·霍奇森|安德斯·塔格|丹尼尔·詹金斯|彼得·卡罗尔|黛博拉·杨|查尔斯·格朗斯|杰西卡·加莱蒂|Swee Huat Teo|罗尼·纪|Isaac Boon Chuon Lee|罗杰·谢克|Lee Zhi Jian|Lee Jun Wen|拉塞尔·黄|马尔库斯·莫|杰瑞卡·黎|乔·翁|陈胤希|德尔菲诺润二|Beatrice Chein|Tan En Yu|Tan En Dong|姬丝·阿奎诺|Lucinda Lew|黄苏珊|Tumurbaatar Enkhtungalag|木下众平|吉娜·格莱尼斯|凯文·关|斯蒂芬妮·欧阳|Leong Chun Chong|Ho Yan Xi|兰斯·埃明格|卡兰比尔·亨达尔|斯蒂芬·杰克|纪宝珠
112	金容华	河正宇|朱智勋|马东锡|金香起|李政宰|赵汉哲|金明坤 |金东旭|郑惟安|都暻秀
113	大卫·斯雷德	菲恩·怀特海德|克雷格·帕金森|爱丽丝·洛维|阿西姆·乔杜里|威尔·保尔特|塔露拉·哈登|卡特里奥·诺克斯|保罗·布拉德利|乔纳森·阿里斯|A·J·霍顿|弗勒尔·基思|劳拉·埃弗兰|阿伦·阿萨德|苏珊妮·伯登|杰夫·明特|乔恩-乔·英克彭|汤姆·麦卡尔|埃利·皮尔西|斯蒂芬·拉什布鲁克|罗森达·桑德尔|桑德拉·特蕾丝
114	长崎健司	山下大辉|三宅健太|志田未来|生濑胜久|冈本信彦|佐仓绫音|石川界人|梶裕贵|增田俊树|广桥凉|畠中祐|井上麻里奈|真堂圭|古岛清孝|奈良彻|西田雅一|细谷佳正|喜多村英梨|悠木碧|名塚佳织|小山力也|小形满|木村良平|大悟|饭田利信|佐藤健辅|富樫美铃|福西胜也|小林爱
115	二宫健	门胁麦|成田凌|宽一郎|玉城蒂娜|吉田志织|村上虹郎|栗山千明|浅野忠信
116	李翰	郑雨盛|金香起|李奎炯|廉惠兰|张荣男|郑元中|金正洙|金学善|宋允儿
117	伊莎贝尔·科赛特	纳塔利娅·德·莫利纳|格蕾塔·费尔南德斯|莎拉·卡萨斯诺瓦斯|塔马·诺瓦斯|路易斯·奥马|曼诺罗·索洛|玛丽亚·皮雅尔特|弗兰塞斯克·奥雷利亚|曼努埃尔·卢伦佐|豪尔赫·苏克特|安帕罗·莫雷诺|雷蒙·德·伊斯班纳
118	长峰达也	野泽雅子|堀川亮|中尾隆圣|岛田敏|古川登志夫|久川绫|山寺宏一|森田成一|水树奈奈|杉田智和|宝龟克寿
119	三宅唱	柄本佑|染谷将太|石桥静河|足立智充|山本亚依
120	M·奈特·沙马兰	詹姆斯·麦卡沃伊|布鲁斯·威利斯|塞缪尔·杰克逊|安雅·泰勒-乔伊|莎拉·保罗森|斯宾塞·崔特·克拉克|查莱宁·伍德拉德|卢克·科比 |亚当·大卫·汤普森|M·奈特·沙马兰|戴安娜·希维斯|克里·锡安|罗素·普斯勒|罗丝玛丽·霍华德|莱斯利·史蒂芬森|尤基·华盛顿|布赖恩·安东尼·威尔逊|托拜厄斯·西格尔|蒂姆·杜奎特|朱塞佩·阿迪松|大卫·克尼里安|布莱恩·多纳休|奥罗拉·卡琳|迈克尔·J·克雷米|迈克尔·J·莱昂斯
121	鲍兹·亚金	卢克·普拉尔|斯特林·杰里斯|威尔·帕顿|科比·乔治|卡丁·乔治|尼古拉斯·J·奥利韦里|萨曼莎·玛西丝|罗伯特·约翰·伯克|纳迪娅·亚历山大|露西·沃特斯|坦米·布兰查德|大卫·阿隆·贝克
122	麦兆辉	刘青云|张家辉|林嘉欣|袁咏仪|方中信|陈家乐|汤怡|骆应钧|吴岱融|常倩|吴浩康
123	石田祐康	北香那|苍井优|钉宫理惠|潘惠美|福井美树|能登麻美子|久野美咲|西岛秀俊|竹中直人
124	科林·哈迪	德米安·比齐尔|泰莎·法米加|乔纳斯·布洛凯|邦妮·阿伦斯|维拉·法米加|帕特里克·威尔森|英格丽·比苏|夏洛特·霍普|桑德拉·特蕾丝|奥古斯特·马图洛|迈克尔·史麦利|大卫·霍罗维奇|丽丽·博尔丹|斯嘉丽·希克斯|丽兹·科菲|迪·布拉雷·贝克尔|黛布拉·威尔逊|马克·斯达格|莉迪亚·科洛科|艾玛·阿普尔顿|约翰尼·科瓦内|丹尼尔·曼德尔|西蒙·瑞|桑德拉·罗斯科
125	亚当·麦凯	克里斯蒂安·贝尔|艾米·亚当斯|史蒂夫·卡瑞尔|山姆·洛克威尔|娜奥米·沃茨|艾丽森·皮尔|埃迪·马森|贾斯汀·柯克|丽莎·盖伊·汉密尔顿|杰西·普莱蒙|比尔·坎普|唐·麦克马纳斯|莉莉·拉贝|谢伊·惠格姆|斯蒂芬·阿德利·葛尔盖|泰勒·派瑞|杰夫·博斯利|吉利安·阿美娜特|马修·雅各布斯
126	米密·莱德	菲丽希缇·琼斯|艾米·汉莫|贾斯汀·塞洛克斯|萨姆·沃特森|凯西·贝茨|卡莉·史派妮|杰克·莱诺|斯蒂芬·鲁特|克里斯·马尔基|加里·韦恩兹|弗朗西斯·X·麦卡蒂|罗纳德·格特曼|温迪·古逊|约翰·拉尔斯顿|卡尔·格拉戈萨斯|亚瑟·霍尔顿|安吉拉·嘉鲁皮|乔迪·约翰逊|杰夫·利利科|乔·柯布登 |莎珑·华盛顿|瓦罗娜·塞茨瓦埃洛|阿伦·奥阿约-斯图尔特|霍莉·G·弗兰克尔|汤姆·埃尔文|斯蒂芬妮·科斯塔|拉斐尔·格罗斯-哈维|罗伯特·J·塔维纳|加布里埃尔·格雷厄姆|丹尼尔·布罗克|道恩·福特|迈克尔·迪克森|亚历山大·贝朗格|鲁斯·巴德·金斯伯格
127	珍妮·盖奇	约瑟芬·兰福德|赫洛·费因斯-提芬|彼得·盖勒|詹妮弗·比尔斯|塞尔玛·布莱尔|梅多·威廉姆斯|迪伦·阿诺德|塞缪尔·拉森|伊南娜·萨尔基斯|何塞·阿尔弗雷多·费尔南德斯|皮亚·米尔|沙恩·保罗·麦吉|斯温·特梅尔|哈迪扎·里德·桑德尔|马克·克斯洛威茨|艾米丽塔·T·冈萨雷斯
128	克里斯蒂安·瑞沃斯	海拉·西尔玛|雨果·维文|金吉|罗伯特·席安|莱拉·乔治|史蒂芬·朗|弗兰基·亚当斯|凯伦·皮斯托里斯|科林·萨蒙|安德鲁斯·李斯|莎拉·慕恩|罗南·拉夫特瑞|乔尔·托贝克|帕特里克·麦拉海德|史蒂芬·乌瑞|马尼克·古纳拉塔尼|菲利普·里夫|纳撒尼尔·利斯|雷吉-让·佩吉|卡卢姆·吉廷斯|安佑森|马克·哈德洛|马克米钦森|索菲·考克斯|莎拉·皮尔斯|奇·陈|约瑟夫·米卡-亨特|特里·诺瑞斯|安龙·杰克森|梅根·爱德华兹|尼克·布雷克|玛丽亚·沃克|阿曼·韦弗|玛德琳·亚当斯|马丁·郭|罗德尼·库克
129	卢卡·瓜达尼诺	达科塔·约翰逊|蒂尔达·斯文顿|科洛·莫瑞兹|米娅·高斯|杰西卡·哈珀|西尔维·泰斯蒂|安吉拉·温科勒|玛高莎·贝拉|英格丽·卡文
130	佐藤祐市	土屋太凤|芳根京子|横山裕|筒井真理子|生田智子|村井国夫|檀丽|浅野忠信
131	保罗·费格	安娜·肯德里克|布蕾克·莱弗利|亨利·戈尔丁|伊恩·霍|约书亚·萨坦|格伦达·布拉甘扎|安德鲁·兰内斯|凯利·麦柯马克|阿帕纳·纳彻|达斯汀·米利甘|丹妮尔·布尔贡|吉亚·桑德赫|鲁伯特·弗兰德|诺林·古拉姆高斯|巴希尔·萨拉赫丁|梅洛迪·约翰逊|麦丽莎·奥尼尔|埃里克·约翰逊|琳达·卡德里尼|莎拉·贝克|珍·斯马特|莱斯勒·唐纳森|克里斯·欧文斯|罗莎娜·斯科托|多梅尼克·塞纳|辛迪·戴
132	吉勒斯·戴·迈斯特	丹尼·戴·维利尔斯|梅拉尼·罗兰|兰利·柯克伍德|赖恩·麦克·伦南|布兰登·奥雷
133	肖央	肖央|杜鹃|常远|小沈阳|岳云鹏|王小利|衣云鹤|蔡明
134	罗伯·劳	麦肯娜·格瑞丝|卡拉·布欧诺|罗伯·劳|帕蒂·麦克马科|莎拉·杜格代尔|凯特·艾萨克|肖娜·约翰尼森|卢克·勒斯勒尔|约翰·埃梅特·特雷西|艾玛·梅里纳|玛茜·T·豪斯|洛恩·卡迪纳尔
135	周浩晖	葛布|刘浩|王初伊|黄垲翔
136	尼尔·乔丹	伊莎贝尔·于佩尔|科洛·莫瑞兹|麦卡·梦露|简·佩里|杰夫·西勒|帕克·索耶|布兰登·李·西尔斯|阿瑟·李|罗莎·埃斯科达|撒迪厄斯·丹尼尔斯|科鲁姆·费奥瑞|扎威·阿什顿|斯蒂芬·瑞
137	洪尚秀	纪柱峰|金敏喜|宋宣美|权海虓|刘俊相
138	福田雄一	小栗旬|菅田将晖|桥本环奈|柳乐优弥|吉泽亮|三浦春马|洼田正孝|室毅|长泽雅美|冈田将生|木村绿子|佐藤二朗|中村勘九郎|堂本刚|堤真一|胜地凉|夏菜|户塚纯贵|立木文彦
139	钱嘉乐	郑伊健|陈小春|谢天华|钱嘉乐|林晓峰|曾志伟|佘诗曼|张雅玫|吴永伦
140	朴世上	柳俊烈|刘智泰|赵宇镇|金宰英|金敏载|郑满植|元真儿|金正洙|孙钟学|林世美|朴明申
141	左志国	王海涛|任青安|丁建钧|董博|龙水林|李珏|王上
142	姜孝镇	郑真英|朴圣雄|罗美兰|李垂珉|李俊赫|金光奎|闵智雅|尹敬浩|金贤莫|朴庆惠
143	克里斯托弗·鲍伊	尼古拉·雷·卡斯|法瑞斯·法瑞斯|约翰妮·路易斯·施密特|索伦·比尔马克|范妮·博内代尔|克拉拉·罗萨杰|路易斯·斯科夫|阿曼达·拉德里亚克|安德斯·霍夫|尼可拉斯·布若|埃利奥特·克罗赛特·霍夫|碧尔特·诺伊曼|迈克尔·布罗斯楚普|玛丽安·霍格斯布罗|薇比珂·哈斯特伦|特赖恩·帕里森|纳斯塔加·阿尔赛|亨里克·韦斯特加德·尼尔森|拉多·哈季奇|安德斯·布林克·马德森|旺达·佩德尔维茨
144	路易·加瑞尔	路易·加瑞尔|莱蒂西娅·卡斯塔|莉莉-罗丝·德普|达利·本萨拉赫|亚瑟·伊瓜尔|Joseph Engel|Diane Courseille|Vladislav Galard|Bakary Sangaré|Kiara Carrière
145	杰克·卡斯托雷纳	达伦·克里斯|塔拉·斯特朗|蕾切尔·布鲁姆|汤姆·肯尼|特罗伊·贝克|约翰·迪·玛吉欧|卡斯·安瓦尔|布莱恩·乔治|卡洛斯·阿拉斯拉奇|凯尔·穆尼|巴伦·沃恩|艾瑞克·鲍扎|吉姆·麦司奇门|基思·弗格森|本·吉鲁
